congestion_detection_starttime	congestion_detection_finishtime	numPeoplePerSec_ave	numPeoplePerSec_max	numPeoplePerSec_min	staytime_ave	staytime_max	staytime_min	human_unique_count
2020/01/10 16:59:00	2020/01/10 17:00:00	0.0	0	0	0.0	0	0	0
2020/01/10 17:04:00	2020/01/10 17:05:00	0.16666666666666666	10	10	1.0	1	1	10
2020/01/10 17:08:00	2020/01/10 17:09:00	1.3333333333333333	15	13	4.705882352941177	6	1	17
2020/01/10 17:08:00	2020/01/10 17:09:00	1.3333333333333333	15	13	4.705882352941177	6	1	17
2020/01/10 17:08:00	2020/01/10 17:09:00	1.3333333333333333	15	13	4.705882352941177	6	1	17
2020/01/10 17:08:00	2020/01/10 17:09:00	1.3333333333333333	15	13	4.705882352941177	6	1	17
2020/01/10 17:08:00	2020/01/10 17:09:00	1.3333333333333333	15	13	4.705882352941177	6	1	17
2020/01/10 17:08:00	2020/01/10 17:09:00	1.3333333333333333	15	13	4.705882352941177	6	1	17
2020/01/10 17:08:00	2020/01/10 17:09:00	1.3333333333333333	15	13	4.705882352941177	6	1	17
2020/01/10 17:12:00	2020/01/10 17:13:00	0.0	0	0	0.0	0	0	0
2020/01/10 17:33:00	2020/01/10 17:34:00	1.1	11	11	6.0	6	6	11
2020/01/10 17:39:00	2020/01/10 17:40:00	0.0	0	0	0.0	0	0	0
2020/01/10 17:40:00	2020/01/10 17:41:00	0.0	0	0	0.0	0	0	0
2020/01/10 17:41:00	2020/01/10 17:42:00	2.8	6	4	14.0	35	4	12
2020/01/10 17:41:00	2020/01/10 17:42:00	2.8	6	4	14.0	35	4	12
2020/01/10 17:41:00	2020/01/10 17:42:00	2.8	6	4	14.0	35	4	12
2020/01/10 17:41:00	2020/01/10 17:42:00	2.8	6	4	14.0	35	4	12
2020/01/10 17:41:00	2020/01/10 17:42:00	2.8	6	4	14.0	35	4	12
2020/01/10 17:41:00	2020/01/10 17:42:00	2.8	6	4	14.0	35	4	12
2020/01/10 17:45:00	2020/01/10 17:46:00	1.3666666666666667	9	7	9.11111111111111	10	4	9
2020/01/10 17:48:00	2020/01/10 17:49:00	0.9333333333333333	7	7	8.0	8	8	7
2020/01/10 17:49:00	2020/01/10 17:50:00	7.183333333333334	9	5	30.785714285714285	60	3	14
2020/01/10 17:49:00	2020/01/10 17:50:00	7.183333333333334	9	5	30.785714285714285	60	3	14
2020/01/10 17:55:00	2020/01/10 17:56:00	2.7666666666666666	7	3	15.090909090909092	35	2	11
2020/01/10 18:00:00	2020/01/10 18:01:00	5.216666666666667	6	4	34.77777777777778	60	1	9
2020/01/10 18:00:00	2020/01/10 18:01:00	5.216666666666667	6	4	34.77777777777778	60	1	9
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:03:00	2020/01/10 18:04:00	0.2	7	5	1.5	2	1	8
2020/01/10 18:13:00	2020/01/10 18:14:00	0.0	0	0	0.0	0	0	0
2020/01/10 18:15:00	2020/01/10 18:16:00	0.0	0	0	0.0	0	0	0
2020/01/10 18:16:00	2020/01/10 18:17:00	6.75	9	6	22.5	58	2	18
2020/01/10 18:20:00	2020/01/10 18:21:00	5.466666666666667	8	4	23.428571428571427	60	3	14
2020/01/10 18:21:00	2020/01/10 18:22:00	6.916666666666667	10	4	20.75	60	2	20
2020/01/10 18:22:00	2020/01/10 18:23:00	3.3666666666666667	4	3	33.666666666666664	60	1	6
2020/01/10 18:23:00	2020/01/10 18:24:00	4.65	5	3	55.8	59	49	5
2020/01/10 18:24:00	2020/01/10 18:25:00	4.95	7	3	27.0	60	2	11
2020/01/10 18:25:00	2020/01/10 18:26:00	5.95	9	5	25.5	60	1	14
2020/01/10 18:26:00	2020/01/10 18:27:00	5.05	9	4	27.545454545454547	58	3	11
2020/01/10 18:27:00	2020/01/10 18:28:00	4.35	5	3	32.625	60	4	8
2020/01/10 18:28:00	2020/01/10 18:29:00	4.583333333333333	7	4	34.375	60	6	8
2020/01/10 18:29:00	2020/01/10 18:30:00	4.55	5	4	39.0	59	15	7
2020/01/10 18:30:00	2020/01/10 18:31:00	4.366666666666666	5	4	26.2	59	4	10
2020/01/10 18:31:00	2020/01/10 18:32:00	4.433333333333334	5	4	44.333333333333336	59	8	6
2020/01/10 18:32:00	2020/01/10 18:33:00	3.683333333333333	5	3	22.1	60	1	10
2020/01/10 18:33:00	2020/01/10 18:34:00	4.7	6	3	31.333333333333332	60	1	9
2020/01/10 18:34:00	2020/01/10 18:35:00	4.016666666666667	5	3	30.125	59	5	8
2020/01/10 18:35:00	2020/01/10 18:36:00	3.466666666666667	6	2	29.714285714285715	59	5	7
2020/01/10 18:36:00	2020/01/10 18:37:00	2.816666666666667	5	2	18.77777777777778	59	5	9
2020/01/10 18:37:00	2020/01/10 18:38:00	4.2	7	2	15.75	60	1	16
2020/01/10 18:38:00	2020/01/10 18:39:00	5.15	7	2	20.6	60	4	15
2020/01/10 18:39:00	2020/01/10 18:40:00	5.85	7	5	21.9375	60	1	16
2020/01/10 18:40:00	2020/01/10 18:41:00	8.733333333333333	10	7	24.952380952380953	60	4	21
2020/01/10 18:41:00	2020/01/10 18:42:00	6.866666666666666	8	5	18.727272727272727	59	2	22
2020/01/10 18:42:00	2020/01/10 18:43:00	7.016666666666667	8	5	35.083333333333336	60	3	12
2020/01/10 18:43:00	2020/01/10 18:44:00	7.1	9	6	32.76923076923077	60	5	13
2020/01/10 18:44:00	2020/01/10 18:45:00	7.416666666666667	8	7	44.5	60	7	10
2020/01/10 18:45:00	2020/01/10 18:46:00	6.1	7	6	52.285714285714285	60	6	7
2020/01/10 18:46:00	2020/01/10 18:47:00	5.883333333333334	7	5	35.3	59	5	10
2020/01/10 18:47:00	2020/01/10 18:48:00	6.266666666666667	7	6	31.333333333333332	60	1	12
2020/01/10 18:48:00	2020/01/10 18:49:00	6.066666666666666	7	4	30.333333333333332	60	2	12
2020/01/10 18:49:00	2020/01/10 18:50:00	6.216666666666667	8	5	20.72222222222222	59	3	18
2020/01/10 18:50:00	2020/01/10 18:51:00	4.65	6	3	21.46153846153846	59	3	13
2020/01/10 18:51:00	2020/01/10 18:52:00	6.283333333333333	9	4	22.176470588235293	60	5	17
2020/01/10 18:52:00	2020/01/10 18:53:00	6.216666666666667	7	5	31.083333333333332	59	3	12
2020/01/10 18:53:00	2020/01/10 18:54:00	6.383333333333334	7	5	34.81818181818182	59	8	11
2020/01/10 18:54:00	2020/01/10 18:55:00	5.766666666666667	7	5	26.615384615384617	60	2	13
2020/01/10 18:55:00	2020/01/10 18:56:00	7.516666666666667	11	6	23.736842105263158	60	4	19
2020/01/10 18:56:00	2020/01/10 18:57:00	6.316666666666666	10	5	21.055555555555557	58	1	18
2020/01/10 18:57:00	2020/01/10 18:58:00	5.45	7	5	36.333333333333336	59	6	9
2020/01/10 18:58:00	2020/01/10 18:59:00	5.683333333333334	8	4	21.3125	60	4	16
2020/01/10 18:59:00	2020/01/10 19:00:00	4.5	7	3	18.0	60	2	15
2020/01/10 19:00:00	2020/01/10 19:01:00	4.416666666666667	6	3	24.09090909090909	60	1	11
2020/01/10 19:01:00	2020/01/10 19:02:00	5.583333333333333	7	5	33.5	60	5	10
2020/01/10 19:02:00	2020/01/10 19:03:00	5.816666666666666	8	4	19.38888888888889	60	1	18
2020/01/10 19:03:00	2020/01/10 19:04:00	4.566666666666666	6	3	22.833333333333332	60	1	12
2020/01/10 19:04:00	2020/01/10 19:05:00	4.4	6	3	22.0	59	3	12
2020/01/10 19:05:00	2020/01/10 19:06:00	4.5	6	4	27.0	59	4	10
2020/01/10 19:06:00	2020/01/10 19:07:00	5.033333333333333	6	4	25.166666666666668	60	5	12
2020/01/10 19:07:00	2020/01/10 19:08:00	5.783333333333333	7	5	31.545454545454547	59	2	11
2020/01/10 19:08:00	2020/01/10 19:09:00	5.216666666666667	6	5	39.125	60	3	8
2020/01/10 19:09:00	2020/01/10 19:10:00	5.85	8	5	27.0	60	5	13
2020/01/10 19:10:00	2020/01/10 19:11:00	6.616666666666666	8	5	23.352941176470587	58	4	17
2020/01/10 19:11:00	2020/01/10 19:12:00	5.983333333333333	7	5	32.63636363636363	59	6	11
2020/01/10 19:12:00	2020/01/10 19:13:00	6.083333333333333	8	5	33.18181818181818	60	5	11
2020/01/10 19:13:00	2020/01/10 19:14:00	7.266666666666667	10	5	25.647058823529413	59	3	17
2020/01/10 19:14:00	2020/01/10 19:15:00	6.133333333333334	7	5	28.307692307692307	60	5	13
2020/01/10 19:15:00	2020/01/10 19:16:00	5.633333333333334	7	5	26.0	60	1	13
2020/01/10 19:16:00	2020/01/10 19:17:00	6.0	7	5	27.692307692307693	60	1	13
2020/01/10 19:17:00	2020/01/10 19:18:00	5.783333333333333	8	5	34.7	58	5	10
2020/01/10 19:18:00	2020/01/10 19:19:00	5.683333333333334	7	5	28.416666666666668	60	1	12
2020/01/10 19:19:00	2020/01/10 19:20:00	6.266666666666667	8	5	31.333333333333332	60	2	12
2020/01/10 19:20:00	2020/01/10 19:21:00	7.4	9	6	31.714285714285715	60	6	14
2020/01/10 19:21:00	2020/01/10 19:22:00	5.05	6	5	50.5	60	3	6
2020/01/10 19:22:00	2020/01/10 19:23:00	5.283333333333333	6	5	45.285714285714285	58	5	7
2020/01/10 19:23:00	2020/01/10 19:24:00	5.633333333333334	7	5	37.55555555555556	59	4	9
2020/01/10 19:24:00	2020/01/10 19:25:00	6.083333333333333	7	5	33.18181818181818	60	2	11
2020/01/10 19:25:00	2020/01/10 19:26:00	6.366666666666666	8	6	42.44444444444444	60	3	9
2020/01/10 19:26:00	2020/01/10 19:27:00	4.75	8	4	25.90909090909091	60	1	11
2020/01/10 19:27:00	2020/01/10 19:28:00	4.6	5	4	27.6	60	1	10
2020/01/10 19:28:00	2020/01/10 19:29:00	3.3666666666666667	6	2	28.857142857142858	60	5	7
2020/01/10 19:29:00	2020/01/10 19:30:00	2.2	3	1	22.0	60	5	6
2020/01/10 19:30:00	2020/01/10 19:31:00	1.9833333333333334	5	1	23.8	60	5	5
2020/01/10 19:31:00	2020/01/10 19:32:00	1.6	3	1	24.0	59	5	4
2020/01/10 19:32:00	2020/01/10 19:33:00	2.0	2	2	60.0	60	60	2
2020/01/10 19:33:00	2020/01/10 19:34:00	2.0	2	2	60.0	60	60	2
2020/01/10 19:34:00	2020/01/10 19:35:00	2.0	2	2	60.0	60	60	2
2020/01/10 19:35:00	2020/01/10 19:36:00	1.9333333333333333	3	1	29.0	59	2	4
2020/01/10 19:36:00	2020/01/10 19:37:00	1.95	3	2	39.0	58	3	3
2020/01/10 19:37:00	2020/01/10 19:38:00	2.0	2	2	60.0	60	60	2
2020/01/10 19:38:00	2020/01/10 19:39:00	1.6833333333333333	2	1	25.25	60	5	4
2020/01/10 19:39:00	2020/01/10 19:40:00	1.85	2	1	37.0	60	1	3
2020/01/10 19:40:00	2020/01/10 19:41:00	1.9666666666666666	2	2	59.0	59	59	2
2020/01/10 19:41:00	2020/01/10 19:42:00	1.95	2	1	39.0	60	3	3
2020/01/10 19:42:00	2020/01/10 19:43:00	1.9666666666666666	2	2	59.0	59	59	2
2020/01/10 19:43:00	2020/01/10 19:44:00	2.15	3	1	25.8	60	2	5
2020/01/10 19:44:00	2020/01/10 19:45:00	2.4	3	2	24.0	60	4	6
2020/01/10 19:45:00	2020/01/10 19:46:00	2.6166666666666667	3	2	19.625	57	1	8
2020/01/10 19:46:00	2020/01/10 19:47:00	2.65	3	2	26.5	60	5	6
2020/01/10 19:47:00	2020/01/10 19:48:00	2.8833333333333333	3	2	28.833333333333332	60	5	6
2020/01/10 19:48:00	2020/01/10 19:49:00	2.6666666666666665	3	1	20.0	59	4	8
2020/01/10 19:49:00	2020/01/10 19:50:00	1.7833333333333334	3	1	21.4	59	2	5
2020/01/10 19:50:00	2020/01/10 19:51:00	1.9666666666666666	2	2	59.0	59	59	2
2020/01/10 19:51:00	2020/01/10 19:52:00	2.0	2	2	60.0	60	60	2
2020/01/10 19:52:00	2020/01/10 19:53:00	2.033333333333333	3	2	40.666666666666664	60	8	3
2020/01/10 19:53:00	2020/01/10 19:54:00	2.216666666666667	3	2	44.333333333333336	60	13	3
2020/01/10 19:54:00	2020/01/10 19:55:00	2.933333333333333	3	2	35.2	60	7	5
2020/01/10 19:55:00	2020/01/10 19:56:00	3.0	3	3	60.0	60	60	3
2020/01/10 19:56:00	2020/01/10 19:57:00	3.0	3	3	60.0	60	60	3
2020/01/10 19:57:00	2020/01/10 19:58:00	2.816666666666667	3	2	33.8	60	5	5
2020/01/10 19:58:00	2020/01/10 19:59:00	3.0	3	3	60.0	60	60	3
2020/01/10 19:59:00	2020/01/10 20:00:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:00:00	2020/01/10 20:01:00	4.05	9	3	20.25	59	1	12
2020/01/10 20:01:00	2020/01/10 20:02:00	3.3333333333333335	8	2	22.22222222222222	60	8	9
2020/01/10 20:02:00	2020/01/10 20:03:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:03:00	2020/01/10 20:04:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:04:00	2020/01/10 20:05:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:05:00	2020/01/10 20:06:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:06:00	2020/01/10 20:07:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:07:00	2020/01/10 20:08:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:08:00	2020/01/10 20:09:00	3.1333333333333333	4	3	37.6	59	5	5
2020/01/10 20:09:00	2020/01/10 20:10:00	2.95	3	3	59.0	59	59	3
2020/01/10 20:10:00	2020/01/10 20:11:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:11:00	2020/01/10 20:12:00	3.2	4	3	48.0	60	12	4
2020/01/10 20:13:00	2020/01/10 20:14:00	2.95	3	2	44.25	60	25	4
2020/01/10 20:14:00	2020/01/10 20:15:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:15:00	2020/01/10 20:16:00	2.966666666666667	3	2	35.6	60	3	5
2020/01/10 20:16:00	2020/01/10 20:17:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:17:00	2020/01/10 20:18:00	2.95	3	3	59.0	59	59	3
2020/01/10 20:18:00	2020/01/10 20:19:00	2.8833333333333333	3	2	43.25	58	12	4
2020/01/10 20:19:00	2020/01/10 20:20:00	2.9833333333333334	3	2	44.75	60	28	4
2020/01/10 20:20:00	2020/01/10 20:21:00	2.9	3	3	58.0	58	58	3
2020/01/10 20:21:00	2020/01/10 20:22:00	3.0	3	3	45.0	60	4	4
2020/01/10 20:22:00	2020/01/10 20:23:00	2.1333333333333333	3	2	32.0	60	4	4
2020/01/10 20:23:00	2020/01/10 20:24:00	3.0166666666666666	4	3	45.25	60	30	4
2020/01/10 20:24:00	2020/01/10 20:25:00	2.95	3	3	44.25	59	25	4
2020/01/10 20:25:00	2020/01/10 20:26:00	2.95	3	2	44.25	60	7	4
2020/01/10 20:26:00	2020/01/10 20:27:00	2.966666666666667	4	3	44.5	59	20	4
2020/01/10 20:27:00	2020/01/10 20:28:00	3.0	3	3	45.0	60	20	4
2020/01/10 20:28:00	2020/01/10 20:29:00	3.0	3	3	60.0	60	60	3
2020/01/10 20:29:00	2020/01/10 20:30:00	3.0833333333333335	4	3	46.25	60	5	4
2020/01/10 20:30:00	2020/01/10 20:31:00	2.1333333333333333	3	2	32.0	60	2	4
2020/01/10 20:31:00	2020/01/10 20:32:00	1.9666666666666666	2	2	59.0	59	59	2
2020/01/10 20:32:00	2020/01/10 20:33:00	2.0	2	2	60.0	60	60	2
2020/01/10 20:33:00	2020/01/10 20:34:00	2.0	2	2	60.0	60	60	2
2020/01/10 20:34:00	2020/01/10 20:35:00	1.9666666666666666	2	2	59.0	59	59	2
2020/01/10 20:35:00	2020/01/10 20:36:00	2.183333333333333	4	2	32.75	60	2	4
2020/01/10 20:36:00	2020/01/10 20:37:00	2.8833333333333333	4	2	28.833333333333332	58	9	6
2020/01/10 20:37:00	2020/01/10 20:38:00	1.9666666666666666	2	2	59.0	59	59	2
2020/01/10 20:38:00	2020/01/10 20:39:00	1.9833333333333334	2	1	39.666666666666664	60	21	3
2020/01/10 20:39:00	2020/01/10 20:40:00	2.0	2	2	60.0	60	60	2
2020/01/10 20:40:00	2020/01/10 20:41:00	2.0	2	2	60.0	60	60	2
2020/01/10 20:41:00	2020/01/10 20:42:00	1.9666666666666666	2	2	59.0	59	59	2
2020/01/10 20:42:00	2020/01/10 20:43:00	2.183333333333333	4	2	32.75	59	6	4
2020/01/10 20:43:00	2020/01/10 20:44:00	3.1333333333333333	4	3	37.6	60	3	5
2020/01/10 20:44:00	2020/01/10 20:45:00	3.25	4	3	27.857142857142858	59	5	7
2020/01/10 20:45:00	2020/01/10 20:46:00	2.533333333333333	3	2	25.333333333333332	60	5	6
2020/01/10 20:46:00	2020/01/10 20:47:00	2.9833333333333334	5	2	19.88888888888889	60	3	9
2020/01/10 20:47:00	2020/01/10 20:48:00	2.816666666666667	5	1	13.0	59	1	13
2020/01/10 20:48:00	2020/01/10 20:49:00	2.8	4	2	24.0	59	2	7
2020/01/10 20:50:00	2020/01/10 20:51:00	2.8333333333333335	4	2	18.88888888888889	60	5	9
2020/01/10 20:51:00	2020/01/10 20:52:00	3.3833333333333333	5	3	29.0	60	1	7
2020/01/10 20:52:00	2020/01/10 20:53:00	3.25	5	2	21.666666666666668	60	5	9
2020/01/10 20:53:00	2020/01/10 20:54:00	2.65	4	2	31.8	58	3	5
2020/01/10 20:54:00	2020/01/10 20:55:00	2.933333333333333	4	2	25.142857142857142	59	2	7
2020/01/10 20:55:00	2020/01/10 20:56:00	3.2666666666666666	4	2	32.666666666666664	60	6	6
2020/01/10 20:56:00	2020/01/10 20:57:00	3.183333333333333	4	3	38.2	60	11	5
2020/01/10 20:57:00	2020/01/10 20:58:00	3.2333333333333334	4	2	21.555555555555557	60	5	9
2020/01/10 20:58:00	2020/01/10 20:59:00	2.2333333333333334	3	2	44.666666666666664	60	14	3
2020/01/10 20:59:00	2020/01/10 21:00:00	2.0833333333333335	3	2	41.666666666666664	59	7	3
2020/01/10 21:00:00	2020/01/10 21:01:00	2.2333333333333334	4	2	26.8	59	3	5
2020/01/10 21:01:00	2020/01/10 21:02:00	2.1166666666666667	3	2	31.75	60	2	4
2020/01/10 21:02:00	2020/01/10 21:03:00	2.0	2	2	60.0	60	60	2
2020/01/10 21:03:00	2020/01/10 21:04:00	2.35	3	2	28.2	59	5	5
2020/01/10 21:04:00	2020/01/10 21:05:00	2.2	3	2	33.0	60	5	4
2020/01/10 21:05:00	2020/01/10 21:06:00	2.75	3	2	27.5	59	3	6
2020/01/10 21:06:00	2020/01/10 21:07:00	2.8833333333333333	4	2	34.6	59	5	5
2020/01/10 21:07:00	2020/01/10 21:08:00	2.0833333333333335	3	2	41.666666666666664	60	5	3
2020/01/10 21:08:00	2020/01/10 21:09:00	2.283333333333333	3	2	34.25	60	5	4
2020/01/10 21:09:00	2020/01/10 21:10:00	2.0	2	2	60.0	60	60	2
2020/01/10 21:10:00	2020/01/10 21:11:00	2.3666666666666667	4	1	20.285714285714285	60	5	7
2020/01/10 21:11:00	2020/01/10 21:12:00	2.183333333333333	4	1	11.909090909090908	60	2	11
2020/01/10 21:12:00	2020/01/10 21:13:00	2.9166666666666665	5	2	15.909090909090908	59	3	11
2020/01/10 21:13:00	2020/01/10 21:14:00	1.6666666666666667	5	1	16.666666666666668	59	5	6
2020/01/10 21:14:00	2020/01/10 21:15:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:15:00	2020/01/10 21:16:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:16:00	2020/01/10 21:17:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:17:00	2020/01/10 21:18:00	0.9833333333333333	1	1	59.0	59	59	1
2020/01/10 21:18:00	2020/01/10 21:19:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:19:00	2020/01/10 21:20:00	0.9833333333333333	1	1	59.0	59	59	1
2020/01/10 21:20:00	2020/01/10 21:21:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:21:00	2020/01/10 21:22:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:22:00	2020/01/10 21:23:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:23:00	2020/01/10 21:24:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:24:00	2020/01/10 21:25:00	0.9833333333333333	1	1	59.0	59	59	1
2020/01/10 21:25:00	2020/01/10 21:26:00	0.9833333333333333	1	1	59.0	59	59	1
2020/01/10 21:26:00	2020/01/10 21:27:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:27:00	2020/01/10 21:28:00	1.1	2	1	33.0	59	7	2
2020/01/10 21:28:00	2020/01/10 21:29:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:29:00	2020/01/10 21:30:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:30:00	2020/01/10 21:31:00	0.9833333333333333	1	1	59.0	59	59	1
2020/01/10 21:31:00	2020/01/10 21:32:00	0.9833333333333333	1	1	59.0	59	59	1
2020/01/10 21:32:00	2020/01/10 21:33:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:33:00	2020/01/10 21:34:00	1.2166666666666666	2	1	24.333333333333332	60	6	3
2020/01/10 21:34:00	2020/01/10 21:35:00	1.3333333333333333	2	1	26.666666666666668	59	1	3
2020/01/10 21:35:00	2020/01/10 21:36:00	1.9333333333333333	2	1	38.666666666666664	60	25	3
2020/01/10 21:36:00	2020/01/10 21:37:00	1.5	2	1	30.0	60	5	3
2020/01/10 21:37:00	2020/01/10 21:38:00	1.3	2	1	26.0	59	6	3
2020/01/10 21:38:00	2020/01/10 21:39:00	1.4666666666666666	2	1	44.0	59	29	2
2020/01/10 21:39:00	2020/01/10 21:40:00	0.9833333333333333	1	1	59.0	59	59	1
2020/01/10 21:40:00	2020/01/10 21:41:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:41:00	2020/01/10 21:42:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:42:00	2020/01/10 21:43:00	0.9833333333333333	1	1	59.0	59	59	1
