congestion_detection_starttime	congestion_detection_finishtime	numPeoplePerSec_ave	numPeoplePerSec_max	numPeoplePerSec_min	staytime_ave	staytime_max	staytime_min	human_unique_count
2020/01/10 21:43:00	2020/01/10 21:44:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:44:00	2020/01/10 21:45:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:45:00	2020/01/10 21:46:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:46:00	2020/01/10 21:47:00	1.1333333333333333	2	1	34.0	60	8	2
2020/01/10 21:47:00	2020/01/10 21:48:00	2.0	2	2	60.0	60	60	2
2020/01/10 21:48:00	2020/01/10 21:49:00	1.2666666666666666	2	1	38.0	59	17	2
2020/01/10 21:49:00	2020/01/10 21:50:00	1.0	1	1	60.0	60	60	1
2020/01/10 21:50:00	2020/01/10 21:51:00	1.6166666666666667	3	1	16.166666666666668	59	5	6
2020/01/10 21:51:00	2020/01/10 21:52:00	1.6333333333333333	3	1	12.25	54	3	8
2020/01/10 21:52:00	2020/01/10 21:53:00	1.5	3	1	15.0	46	5	6
2020/01/10 21:53:00	2020/01/10 21:54:00	0.9666666666666667	2	1	14.5	27	5	4
2020/01/10 21:54:00	2020/01/10 21:55:00	1.2166666666666666	2	1	18.25	29	7	4
2020/01/10 21:55:00	2020/01/10 21:56:00	0.55	2	1	11.0	18	7	3
2020/01/10 21:56:00	2020/01/10 21:57:00	0.0	0	0	0.0	0	0	0
2020/01/10 21:57:00	2020/01/10 21:58:00	0.0	0	0	0.0	0	0	0
2020/01/10 21:58:00	2020/01/10 21:59:00	0.0	0	0	0.0	0	0	0
2020/01/10 21:59:00	2020/01/10 22:00:00	0.0	0	0	0.0	0	0	0
2020/01/10 22:00:00	2020/01/10 22:01:00	1.1	5	2	13.2	14	12	5
2020/01/10 22:01:00	2020/01/10 22:02:00	4.316666666666666	5	4	37.0	60	5	7
2020/01/10 22:02:00	2020/01/10 22:03:00	3.966666666666667	5	4	47.6	58	6	5
2020/01/10 22:03:00	2020/01/10 22:04:00	4.3	5	4	36.857142857142854	60	3	7
2020/01/10 22:04:00	2020/01/10 22:05:00	4.283333333333333	5	4	32.125	60	4	8
2020/01/10 22:05:00	2020/01/10 22:06:00	4.183333333333334	5	3	41.833333333333336	60	20	6
2020/01/10 22:06:00	2020/01/10 22:07:00	4.0	4	4	60.0	60	60	4
2020/01/10 22:07:00	2020/01/10 22:08:00	4.066666666666666	5	4	48.8	59	32	5
2020/01/10 22:08:00	2020/01/10 22:09:00	4.166666666666667	5	4	41.666666666666664	60	4	6
2020/01/10 22:09:00	2020/01/10 22:10:00	4.083333333333333	6	4	40.833333333333336	60	1	6
2020/01/10 22:10:00	2020/01/10 22:11:00	4.3	6	4	32.25	59	4	8
2020/01/10 22:11:00	2020/01/10 22:12:00	4.2	5	4	42.0	60	5	6
2020/01/10 22:12:00	2020/01/10 22:13:00	4.166666666666667	5	4	41.666666666666664	60	4	6
2020/01/10 22:13:00	2020/01/10 22:14:00	4.266666666666667	5	4	42.666666666666664	60	13	6
2020/01/10 22:14:00	2020/01/10 22:15:00	4.066666666666666	5	4	48.8	59	8	5
2020/01/10 22:15:00	2020/01/10 22:16:00	4.05	5	4	48.6	60	4	5
2020/01/10 22:16:00	2020/01/10 22:17:00	4.166666666666667	5	4	41.666666666666664	60	5	6
2020/01/10 22:17:00	2020/01/10 22:18:00	4.2	5	4	36.0	60	2	7
2020/01/10 22:18:00	2020/01/10 22:19:00	4.2	5	4	36.0	60	3	7
2020/01/10 22:19:00	2020/01/10 22:20:00	4.066666666666666	5	4	48.8	59	8	5
2020/01/10 22:20:00	2020/01/10 22:21:00	4.133333333333334	5	4	41.333333333333336	60	8	6
2020/01/10 22:21:00	2020/01/10 22:22:00	3.8666666666666667	4	4	58.0	58	58	4
2020/01/10 22:22:00	2020/01/10 22:23:00	4.216666666666667	6	4	36.142857142857146	60	4	7
2020/01/10 22:23:00	2020/01/10 22:24:00	4.0	4	4	60.0	60	60	4
2020/01/10 22:24:00	2020/01/10 22:25:00	3.933333333333333	4	4	59.0	59	59	4
2020/01/10 22:25:00	2020/01/10 22:26:00	3.933333333333333	4	4	59.0	59	59	4
2020/01/10 22:26:00	2020/01/10 22:27:00	4.133333333333334	5	4	41.333333333333336	60	5	6
2020/01/10 22:27:00	2020/01/10 22:28:00	4.066666666666666	5	4	48.8	60	4	5
2020/01/10 22:28:00	2020/01/10 22:29:00	4.3	6	4	32.25	59	4	8
2020/01/10 22:29:00	2020/01/10 22:30:00	4.0	5	4	48.0	58	8	5
2020/01/10 22:30:00	2020/01/10 22:31:00	4.066666666666666	5	4	48.8	60	4	5
2020/01/10 22:31:00	2020/01/10 22:32:00	4.083333333333333	5	4	49.0	60	5	5
2020/01/10 22:32:00	2020/01/10 22:33:00	4.216666666666667	6	4	36.142857142857146	60	5	7
2020/01/10 22:33:00	2020/01/10 22:34:00	4.0	4	4	60.0	60	60	4
2020/01/10 22:34:00	2020/01/10 22:35:00	4.083333333333333	5	4	40.833333333333336	60	1	6
2020/01/10 22:35:00	2020/01/10 22:36:00	4.183333333333334	5	4	35.857142857142854	59	3	7
2020/01/10 22:36:00	2020/01/10 22:37:00	4.116666666666666	5	4	35.285714285714285	59	3	7
2020/01/10 22:37:00	2020/01/10 22:38:00	4.2	5	4	31.5	60	2	8
2020/01/10 22:38:00	2020/01/10 22:39:00	4.3	5	4	32.25	60	4	8
2020/01/10 22:39:00	2020/01/10 22:40:00	4.016666666666667	5	4	48.2	59	31	5
2020/01/10 22:40:00	2020/01/10 22:41:00	4.0	5	4	48.0	59	4	5
2020/01/10 22:41:00	2020/01/10 22:42:00	4.0	4	4	48.0	60	27	5
2020/01/10 22:42:00	2020/01/10 22:43:00	3.933333333333333	4	4	59.0	59	59	4
2020/01/10 22:43:00	2020/01/10 22:44:00	4.083333333333333	5	4	49.0	60	5	5
2020/01/10 22:44:00	2020/01/10 22:45:00	3.9833333333333334	5	3	39.833333333333336	59	4	6
2020/01/10 22:45:00	2020/01/10 22:46:00	3.95	5	4	47.4	59	1	5
2020/01/10 22:46:00	2020/01/10 22:47:00	4.25	5	4	42.5	60	13	6
2020/01/10 22:47:00	2020/01/10 22:48:00	4.05	5	4	48.6	60	10	5
2020/01/10 22:48:00	2020/01/10 22:49:00	4.216666666666667	6	4	36.142857142857146	60	5	7
2020/01/10 22:49:00	2020/01/10 22:50:00	4.166666666666667	6	4	31.25	59	4	8
2020/01/10 22:50:00	2020/01/10 22:51:00	4.1	5	4	41.0	58	4	6
2020/01/10 22:51:00	2020/01/10 22:52:00	3.966666666666667	5	4	39.666666666666664	58	1	6
2020/01/10 22:52:00	2020/01/10 22:53:00	4.0	4	4	48.0	60	26	5
2020/01/10 22:53:00	2020/01/10 22:54:00	4.333333333333333	5	4	32.5	60	5	8
2020/01/10 22:54:00	2020/01/10 22:55:00	4.083333333333333	5	4	49.0	60	5	5
2020/01/10 22:55:00	2020/01/10 22:56:00	4.166666666666667	5	4	41.666666666666664	59	4	6
2020/01/10 22:56:00	2020/01/10 22:57:00	4.016666666666667	5	4	40.166666666666664	58	4	6
2020/01/10 22:57:00	2020/01/10 22:58:00	4.066666666666666	5	4	48.8	60	16	5
2020/01/10 22:58:00	2020/01/10 22:59:00	4.3	5	4	36.857142857142854	60	5	7
2020/01/10 22:59:00	2020/01/10 23:00:00	4.0	5	4	48.0	59	19	5
2020/01/10 23:00:00	2020/01/10 23:01:00	4.0	4	4	60.0	60	60	4
2020/01/10 23:01:00	2020/01/10 23:02:00	4.133333333333334	5	4	41.333333333333336	60	13	6
2020/01/10 23:02:00	2020/01/10 23:03:00	4.166666666666667	5	4	41.666666666666664	60	4	6
2020/01/10 23:03:00	2020/01/10 23:04:00	4.216666666666667	5	4	28.11111111111111	59	4	9
2020/01/10 23:04:00	2020/01/10 23:05:00	4.066666666666666	5	4	48.8	60	4	5
2020/01/10 23:05:00	2020/01/10 23:06:00	4.05	5	3	34.714285714285715	59	13	7
2020/01/10 23:06:00	2020/01/10 23:07:00	4.0	4	4	48.0	60	12	5
2020/01/10 23:07:00	2020/01/10 23:08:00	4.333333333333333	5	4	43.333333333333336	60	7	6
2020/01/10 23:08:00	2020/01/10 23:09:00	4.066666666666666	5	4	48.8	60	4	5
2020/01/10 23:09:00	2020/01/10 23:10:00	4.0	5	4	48.0	59	4	5
2020/01/10 23:10:00	2020/01/10 23:11:00	3.8666666666666667	5	3	33.142857142857146	57	3	7
2020/01/10 23:11:00	2020/01/10 23:12:00	4.2	5	4	36.0	60	5	7
2020/01/10 23:12:00	2020/01/10 23:13:00	4.216666666666667	6	4	31.625	60	4	8
2020/01/10 23:13:00	2020/01/10 23:14:00	4.2	5	4	42.0	60	5	6
2020/01/10 23:14:00	2020/01/10 23:15:00	4.016666666666667	5	4	40.166666666666664	58	10	6
2020/01/10 23:15:00	2020/01/10 23:16:00	3.8666666666666667	4	4	46.4	58	22	5
2020/01/10 23:16:00	2020/01/10 23:17:00	4.133333333333334	5	4	49.6	59	29	5
2020/01/10 23:17:00	2020/01/10 23:18:00	4.116666666666666	5	4	49.4	60	7	5
2020/01/10 23:19:00	2020/01/10 23:20:00	4.066666666666666	5	4	40.666666666666664	60	4	6
2020/01/10 23:20:00	2020/01/10 23:21:00	4.4	5	4	37.714285714285715	60	4	7
2020/01/10 23:21:00	2020/01/10 23:22:00	3.933333333333333	5	4	39.333333333333336	58	1	6
2020/01/10 23:22:00	2020/01/10 23:23:00	3.9	4	3	58.5	59	57	4
2020/01/10 23:23:00	2020/01/10 23:24:00	4.083333333333333	5	4	40.833333333333336	59	4	6
2020/01/10 23:24:00	2020/01/10 23:25:00	4.166666666666667	5	4	41.666666666666664	60	5	6
2020/01/10 23:25:00	2020/01/10 23:26:00	4.083333333333333	5	4	40.833333333333336	59	4	6
2020/01/10 23:26:00	2020/01/10 23:27:00	4.033333333333333	5	3	26.88888888888889	57	2	9
2020/01/10 23:27:00	2020/01/10 23:28:00	4.083333333333333	5	4	49.0	60	5	5
2020/01/10 23:28:00	2020/01/10 23:29:00	4.066666666666666	5	4	48.8	60	4	5
2020/01/10 23:29:00	2020/01/10 23:30:00	4.1	5	4	49.2	60	6	5
2020/01/10 23:30:00	2020/01/10 23:31:00	3.9166666666666665	4	3	47.0	59	4	5
2020/01/10 23:31:00	2020/01/10 23:32:00	4.233333333333333	5	4	36.285714285714285	60	5	7
2020/01/10 23:32:00	2020/01/10 23:33:00	4.066666666666666	5	4	40.666666666666664	60	5	6
2020/01/10 23:33:00	2020/01/10 23:34:00	4.0	4	4	48.0	60	6	5
2020/01/10 23:34:00	2020/01/10 23:35:00	4.15	5	4	41.5	60	4	6
2020/01/10 23:35:00	2020/01/10 23:36:00	4.25	5	4	31.875	60	5	8
2020/01/10 23:36:00	2020/01/10 23:37:00	4.016666666666667	5	4	48.2	60	1	5
2020/01/10 23:37:00	2020/01/10 23:38:00	4.233333333333333	5	4	31.75	59	3	8
2020/01/10 23:38:00	2020/01/10 23:39:00	4.15	5	4	41.5	60	4	6
2020/01/10 23:39:00	2020/01/10 23:40:00	4.0	4	4	60.0	60	60	4
2020/01/10 23:40:00	2020/01/10 23:41:00	3.9833333333333334	5	3	29.875	58	4	8
2020/01/10 23:41:00	2020/01/10 23:42:00	4.0	5	3	34.285714285714285	59	4	7
2020/01/10 23:42:00	2020/01/10 23:43:00	4.25	5	4	31.875	60	5	8
2020/01/10 23:43:00	2020/01/10 23:44:00	4.183333333333334	5	4	31.375	60	2	8
2020/01/10 23:44:00	2020/01/10 23:45:00	4.05	5	4	27.0	56	3	9
2020/01/10 23:45:00	2020/01/10 23:46:00	4.283333333333333	5	4	28.555555555555557	60	3	9
2020/01/10 23:46:00	2020/01/10 23:47:00	4.05	5	4	48.6	60	3	5
2020/01/10 23:47:00	2020/01/10 23:48:00	4.033333333333333	5	4	48.4	60	2	5
2020/01/10 23:48:00	2020/01/10 23:49:00	3.85	5	4	46.2	57	3	5
2020/01/10 23:49:00	2020/01/10 23:50:00	4.1	5	4	41.0	58	8	6
2020/01/10 23:50:00	2020/01/10 23:51:00	4.133333333333334	5	4	24.8	60	1	10
2020/01/10 23:51:00	2020/01/10 23:52:00	4.133333333333334	5	4	35.42857142857143	59	7	7
2020/01/10 23:52:00	2020/01/10 23:53:00	4.083333333333333	5	3	35.0	60	1	7
2020/01/10 23:53:00	2020/01/10 23:54:00	4.0	4	4	60.0	60	60	4
2020/01/10 23:54:00	2020/01/10 23:55:00	4.116666666666666	5	3	27.444444444444443	60	5	9
2020/01/10 23:55:00	2020/01/10 23:56:00	4.05	5	4	40.5	58	21	6
2020/01/10 23:56:00	2020/01/10 23:57:00	4.15	5	4	35.57142857142857	60	5	7
2020/01/10 23:57:00	2020/01/10 23:58:00	4.083333333333333	5	4	40.833333333333336	60	5	6
2020/01/10 23:58:00	2020/01/10 23:59:00	4.066666666666666	5	4	48.8	60	13	5
2020/01/10 23:59:00	2020/01/11 00:00:00	3.8	5	4	45.6	56	4	5
2020/01/11 00:00:00	2020/01/11 00:01:00	4.1	5	3	35.142857142857146	60	4	7
2020/01/11 00:01:00	2020/01/11 00:02:00	4.1	5	4	41.0	60	8	6
2020/01/11 00:02:00	2020/01/11 00:03:00	3.9833333333333334	4	3	39.833333333333336	60	4	6
2020/01/11 00:03:00	2020/01/11 00:04:00	4.15	5	4	35.57142857142857	60	4	7
2020/01/11 00:04:00	2020/01/11 00:05:00	4.083333333333333	5	4	40.833333333333336	60	5	6
2020/01/11 00:05:00	2020/01/11 00:06:00	4.2	6	3	25.2	58	5	10
2020/01/11 00:06:00	2020/01/11 00:07:00	3.966666666666667	4	3	47.6	60	4	5
2020/01/11 00:07:00	2020/01/11 00:08:00	4.166666666666667	5	4	41.666666666666664	60	12	6
2020/01/11 00:08:00	2020/01/11 00:09:00	4.166666666666667	5	4	41.666666666666664	60	7	6
2020/01/11 00:09:00	2020/01/11 00:10:00	3.95	4	3	39.5	60	12	6
2020/01/11 00:10:00	2020/01/11 00:11:00	3.4833333333333334	5	1	34.833333333333336	50	5	6
2020/01/11 00:11:00	2020/01/11 00:12:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:12:00	2020/01/11 00:13:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:13:00	2020/01/11 00:14:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:14:00	2020/01/11 00:15:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:15:00	2020/01/11 00:16:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:16:00	2020/01/11 00:17:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:17:00	2020/01/11 00:18:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:18:00	2020/01/11 00:19:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:19:00	2020/01/11 00:20:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:20:00	2020/01/11 00:21:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:21:00	2020/01/11 00:22:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:22:00	2020/01/11 00:23:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:24:00	2020/01/11 00:25:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:25:00	2020/01/11 00:26:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:26:00	2020/01/11 00:27:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:27:00	2020/01/11 00:28:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:28:00	2020/01/11 00:29:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:29:00	2020/01/11 00:30:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:30:00	2020/01/11 00:31:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:31:00	2020/01/11 00:32:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:33:00	2020/01/11 00:34:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:35:00	2020/01/11 00:36:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:37:00	2020/01/11 00:38:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:38:00	2020/01/11 00:39:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:39:00	2020/01/11 00:40:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:40:00	2020/01/11 00:41:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:41:00	2020/01/11 00:42:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:42:00	2020/01/11 00:43:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:44:00	2020/01/11 00:45:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:45:00	2020/01/11 00:46:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:46:00	2020/01/11 00:47:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:48:00	2020/01/11 00:49:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:49:00	2020/01/11 00:50:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:50:00	2020/01/11 00:51:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:51:00	2020/01/11 00:52:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:52:00	2020/01/11 00:53:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:54:00	2020/01/11 00:55:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:55:00	2020/01/11 00:56:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:56:00	2020/01/11 00:57:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:57:00	2020/01/11 00:58:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:58:00	2020/01/11 00:59:00	0.0	0	0	0.0	0	0	0
2020/01/11 00:59:00	2020/01/11 01:00:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:00:00	2020/01/11 01:01:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:01:00	2020/01/11 01:02:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:02:00	2020/01/11 01:03:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:03:00	2020/01/11 01:04:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:04:00	2020/01/11 01:05:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:05:00	2020/01/11 01:06:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:06:00	2020/01/11 01:07:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:07:00	2020/01/11 01:08:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:08:00	2020/01/11 01:09:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:09:00	2020/01/11 01:10:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:10:00	2020/01/11 01:11:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:11:00	2020/01/11 01:12:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:12:00	2020/01/11 01:13:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:13:00	2020/01/11 01:14:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:14:00	2020/01/11 01:15:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:15:00	2020/01/11 01:16:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:16:00	2020/01/11 01:17:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:17:00	2020/01/11 01:18:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:18:00	2020/01/11 01:19:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:19:00	2020/01/11 01:20:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:21:00	2020/01/11 01:22:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:22:00	2020/01/11 01:23:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:23:00	2020/01/11 01:24:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:24:00	2020/01/11 01:25:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:25:00	2020/01/11 01:26:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:26:00	2020/01/11 01:27:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:27:00	2020/01/11 01:28:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:28:00	2020/01/11 01:29:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:29:00	2020/01/11 01:30:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:30:00	2020/01/11 01:31:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:31:00	2020/01/11 01:32:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:32:00	2020/01/11 01:33:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:33:00	2020/01/11 01:34:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:34:00	2020/01/11 01:35:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:35:00	2020/01/11 01:36:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:36:00	2020/01/11 01:37:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:37:00	2020/01/11 01:38:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:38:00	2020/01/11 01:39:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:39:00	2020/01/11 01:40:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:40:00	2020/01/11 01:41:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:41:00	2020/01/11 01:42:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:42:00	2020/01/11 01:43:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:43:00	2020/01/11 01:44:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:44:00	2020/01/11 01:45:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:45:00	2020/01/11 01:46:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:46:00	2020/01/11 01:47:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:47:00	2020/01/11 01:48:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:49:00	2020/01/11 01:50:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:50:00	2020/01/11 01:51:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:51:00	2020/01/11 01:52:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:52:00	2020/01/11 01:53:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:53:00	2020/01/11 01:54:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:54:00	2020/01/11 01:55:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:55:00	2020/01/11 01:56:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:56:00	2020/01/11 01:57:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:57:00	2020/01/11 01:58:00	0.0	0	0	0.0	0	0	0
2020/01/11 01:59:00	2020/01/11 02:00:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:00:00	2020/01/11 02:01:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:01:00	2020/01/11 02:02:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:02:00	2020/01/11 02:03:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:03:00	2020/01/11 02:04:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:04:00	2020/01/11 02:05:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:05:00	2020/01/11 02:06:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:06:00	2020/01/11 02:07:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:07:00	2020/01/11 02:08:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:08:00	2020/01/11 02:09:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:09:00	2020/01/11 02:10:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:10:00	2020/01/11 02:11:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:11:00	2020/01/11 02:12:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:12:00	2020/01/11 02:13:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:13:00	2020/01/11 02:14:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:14:00	2020/01/11 02:15:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:15:00	2020/01/11 02:16:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:16:00	2020/01/11 02:17:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:17:00	2020/01/11 02:18:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:18:00	2020/01/11 02:19:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:19:00	2020/01/11 02:20:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:20:00	2020/01/11 02:21:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:21:00	2020/01/11 02:22:00	0.0	0	0	0.0	0	0	0
