congestion_detection_starttime	congestion_detection_finishtime	numPeoplePerSec_ave	numPeoplePerSec_max	numPeoplePerSec_min	staytime_ave	staytime_max	staytime_min	human_unique_count
2020/01/11 02:22:00	2020/01/11 02:23:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:23:00	2020/01/11 02:24:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:24:00	2020/01/11 02:25:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:25:00	2020/01/11 02:26:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:26:00	2020/01/11 02:27:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:27:00	2020/01/11 02:28:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:28:00	2020/01/11 02:29:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:29:00	2020/01/11 02:30:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:30:00	2020/01/11 02:31:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:31:00	2020/01/11 02:32:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:32:00	2020/01/11 02:33:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:33:00	2020/01/11 02:34:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:34:00	2020/01/11 02:35:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:35:00	2020/01/11 02:36:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:36:00	2020/01/11 02:37:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:37:00	2020/01/11 02:38:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:38:00	2020/01/11 02:39:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:39:00	2020/01/11 02:40:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:40:00	2020/01/11 02:41:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:41:00	2020/01/11 02:42:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:42:00	2020/01/11 02:43:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:43:00	2020/01/11 02:44:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:44:00	2020/01/11 02:45:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:45:00	2020/01/11 02:46:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:46:00	2020/01/11 02:47:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:47:00	2020/01/11 02:48:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:48:00	2020/01/11 02:49:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:49:00	2020/01/11 02:50:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:50:00	2020/01/11 02:51:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:51:00	2020/01/11 02:52:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:54:00	2020/01/11 02:55:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:55:00	2020/01/11 02:56:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:56:00	2020/01/11 02:57:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:57:00	2020/01/11 02:58:00	0.0	0	0	0.0	0	0	0
2020/01/11 02:58:00	2020/01/11 02:59:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:00:00	2020/01/11 03:01:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:01:00	2020/01/11 03:02:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:02:00	2020/01/11 03:03:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:03:00	2020/01/11 03:04:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:04:00	2020/01/11 03:05:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:05:00	2020/01/11 03:06:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:06:00	2020/01/11 03:07:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:07:00	2020/01/11 03:08:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:08:00	2020/01/11 03:09:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:09:00	2020/01/11 03:10:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:10:00	2020/01/11 03:11:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:11:00	2020/01/11 03:12:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:12:00	2020/01/11 03:13:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:13:00	2020/01/11 03:14:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:14:00	2020/01/11 03:15:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:15:00	2020/01/11 03:16:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:16:00	2020/01/11 03:17:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:17:00	2020/01/11 03:18:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:18:00	2020/01/11 03:19:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:19:00	2020/01/11 03:20:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:20:00	2020/01/11 03:21:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:21:00	2020/01/11 03:22:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:22:00	2020/01/11 03:23:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:23:00	2020/01/11 03:24:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:24:00	2020/01/11 03:25:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:25:00	2020/01/11 03:26:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:26:00	2020/01/11 03:27:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:27:00	2020/01/11 03:28:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:28:00	2020/01/11 03:29:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:29:00	2020/01/11 03:30:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:30:00	2020/01/11 03:31:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:33:00	2020/01/11 03:34:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:34:00	2020/01/11 03:35:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:35:00	2020/01/11 03:36:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:36:00	2020/01/11 03:37:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:37:00	2020/01/11 03:38:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:38:00	2020/01/11 03:39:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:39:00	2020/01/11 03:40:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:40:00	2020/01/11 03:41:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:41:00	2020/01/11 03:42:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:44:00	2020/01/11 03:45:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:45:00	2020/01/11 03:46:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:46:00	2020/01/11 03:47:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:48:00	2020/01/11 03:49:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:49:00	2020/01/11 03:50:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:51:00	2020/01/11 03:52:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:52:00	2020/01/11 03:53:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:53:00	2020/01/11 03:54:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:54:00	2020/01/11 03:55:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:55:00	2020/01/11 03:56:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:57:00	2020/01/11 03:58:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:58:00	2020/01/11 03:59:00	0.0	0	0	0.0	0	0	0
2020/01/11 03:59:00	2020/01/11 04:00:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:00:00	2020/01/11 04:01:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:01:00	2020/01/11 04:02:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:02:00	2020/01/11 04:03:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:03:00	2020/01/11 04:04:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:04:00	2020/01/11 04:05:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:06:00	2020/01/11 04:07:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:07:00	2020/01/11 04:08:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:08:00	2020/01/11 04:09:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:10:00	2020/01/11 04:11:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:11:00	2020/01/11 04:12:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:12:00	2020/01/11 04:13:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:15:00	2020/01/11 04:16:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:16:00	2020/01/11 04:17:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:17:00	2020/01/11 04:18:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:18:00	2020/01/11 04:19:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:19:00	2020/01/11 04:20:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:20:00	2020/01/11 04:21:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:21:00	2020/01/11 04:22:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:23:00	2020/01/11 04:24:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:24:00	2020/01/11 04:25:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:25:00	2020/01/11 04:26:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:26:00	2020/01/11 04:27:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:27:00	2020/01/11 04:28:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:28:00	2020/01/11 04:29:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:29:00	2020/01/11 04:30:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:30:00	2020/01/11 04:31:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:31:00	2020/01/11 04:32:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:32:00	2020/01/11 04:33:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:33:00	2020/01/11 04:34:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:34:00	2020/01/11 04:35:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:35:00	2020/01/11 04:36:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:36:00	2020/01/11 04:37:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:37:00	2020/01/11 04:38:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:38:00	2020/01/11 04:39:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:39:00	2020/01/11 04:40:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:40:00	2020/01/11 04:41:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:41:00	2020/01/11 04:42:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:42:00	2020/01/11 04:43:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:43:00	2020/01/11 04:44:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:44:00	2020/01/11 04:45:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:45:00	2020/01/11 04:46:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:47:00	2020/01/11 04:48:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:48:00	2020/01/11 04:49:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:49:00	2020/01/11 04:50:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:50:00	2020/01/11 04:51:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:51:00	2020/01/11 04:52:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:52:00	2020/01/11 04:53:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:53:00	2020/01/11 04:54:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:54:00	2020/01/11 04:55:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:55:00	2020/01/11 04:56:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:56:00	2020/01/11 04:57:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:57:00	2020/01/11 04:58:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:58:00	2020/01/11 04:59:00	0.0	0	0	0.0	0	0	0
2020/01/11 04:59:00	2020/01/11 05:00:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:00:00	2020/01/11 05:01:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:01:00	2020/01/11 05:02:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:02:00	2020/01/11 05:03:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:03:00	2020/01/11 05:04:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:04:00	2020/01/11 05:05:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:05:00	2020/01/11 05:06:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:06:00	2020/01/11 05:07:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:07:00	2020/01/11 05:08:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:08:00	2020/01/11 05:09:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:09:00	2020/01/11 05:10:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:10:00	2020/01/11 05:11:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:11:00	2020/01/11 05:12:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:12:00	2020/01/11 05:13:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:13:00	2020/01/11 05:14:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:14:00	2020/01/11 05:15:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:15:00	2020/01/11 05:16:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:16:00	2020/01/11 05:17:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:17:00	2020/01/11 05:18:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:18:00	2020/01/11 05:19:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:19:00	2020/01/11 05:20:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:20:00	2020/01/11 05:21:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:21:00	2020/01/11 05:22:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:22:00	2020/01/11 05:23:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:23:00	2020/01/11 05:24:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:24:00	2020/01/11 05:25:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:25:00	2020/01/11 05:26:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:27:00	2020/01/11 05:28:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:28:00	2020/01/11 05:29:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:29:00	2020/01/11 05:30:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:31:00	2020/01/11 05:32:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:32:00	2020/01/11 05:33:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:33:00	2020/01/11 05:34:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:34:00	2020/01/11 05:35:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:35:00	2020/01/11 05:36:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:36:00	2020/01/11 05:37:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:37:00	2020/01/11 05:38:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:38:00	2020/01/11 05:39:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:39:00	2020/01/11 05:40:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:40:00	2020/01/11 05:41:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:41:00	2020/01/11 05:42:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:42:00	2020/01/11 05:43:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:43:00	2020/01/11 05:44:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:46:00	2020/01/11 05:47:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:47:00	2020/01/11 05:48:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:48:00	2020/01/11 05:49:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:49:00	2020/01/11 05:50:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:50:00	2020/01/11 05:51:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:51:00	2020/01/11 05:52:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:52:00	2020/01/11 05:53:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:53:00	2020/01/11 05:54:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:54:00	2020/01/11 05:55:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:55:00	2020/01/11 05:56:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:56:00	2020/01/11 05:57:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:58:00	2020/01/11 05:59:00	0.0	0	0	0.0	0	0	0
2020/01/11 05:59:00	2020/01/11 06:00:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:00:00	2020/01/11 06:01:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:01:00	2020/01/11 06:02:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:02:00	2020/01/11 06:03:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:03:00	2020/01/11 06:04:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:04:00	2020/01/11 06:05:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:05:00	2020/01/11 06:06:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:06:00	2020/01/11 06:07:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:08:00	2020/01/11 06:09:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:09:00	2020/01/11 06:10:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:10:00	2020/01/11 06:11:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:11:00	2020/01/11 06:12:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:12:00	2020/01/11 06:13:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:13:00	2020/01/11 06:14:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:14:00	2020/01/11 06:15:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:15:00	2020/01/11 06:16:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:16:00	2020/01/11 06:17:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:17:00	2020/01/11 06:18:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:18:00	2020/01/11 06:19:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:19:00	2020/01/11 06:20:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:20:00	2020/01/11 06:21:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:21:00	2020/01/11 06:22:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:22:00	2020/01/11 06:23:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:23:00	2020/01/11 06:24:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:24:00	2020/01/11 06:25:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:25:00	2020/01/11 06:26:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:26:00	2020/01/11 06:27:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:27:00	2020/01/11 06:28:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:28:00	2020/01/11 06:29:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:29:00	2020/01/11 06:30:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:30:00	2020/01/11 06:31:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:31:00	2020/01/11 06:32:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:32:00	2020/01/11 06:33:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:33:00	2020/01/11 06:34:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:34:00	2020/01/11 06:35:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:35:00	2020/01/11 06:36:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:36:00	2020/01/11 06:37:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:37:00	2020/01/11 06:38:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:38:00	2020/01/11 06:39:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:39:00	2020/01/11 06:40:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:40:00	2020/01/11 06:41:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:41:00	2020/01/11 06:42:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:42:00	2020/01/11 06:43:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:43:00	2020/01/11 06:44:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:44:00	2020/01/11 06:45:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:45:00	2020/01/11 06:46:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:47:00	2020/01/11 06:48:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:48:00	2020/01/11 06:49:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:49:00	2020/01/11 06:50:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:50:00	2020/01/11 06:51:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:51:00	2020/01/11 06:52:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:52:00	2020/01/11 06:53:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:53:00	2020/01/11 06:54:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:55:00	2020/01/11 06:56:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:56:00	2020/01/11 06:57:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:57:00	2020/01/11 06:58:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:58:00	2020/01/11 06:59:00	0.0	0	0	0.0	0	0	0
2020/01/11 06:59:00	2020/01/11 07:00:00	0.0	0	0	0.0	0	0	0
2020/01/11 07:00:00	2020/01/11 07:01:00	0.0	0	0	0.0	0	0	0
2020/01/11 07:01:00	2020/01/11 07:02:00	0.35	2	1	10.5	16	5	2
2020/01/11 07:02:00	2020/01/11 07:03:00	2.6166666666666667	3	2	22.428571428571427	60	4	7
2020/01/11 07:03:00	2020/01/11 07:04:00	2.85	4	2	14.25	59	4	12
2020/01/11 07:04:00	2020/01/11 07:05:00	3.7333333333333334	5	3	24.88888888888889	60	5	9
2020/01/11 07:05:00	2020/01/11 07:06:00	3.95	5	3	21.545454545454547	59	2	11
2020/01/11 07:06:00	2020/01/11 07:07:00	4.25	6	2	15.9375	60	2	16
2020/01/11 07:07:00	2020/01/11 07:08:00	4.583333333333333	6	3	17.1875	59	4	16
2020/01/11 07:08:00	2020/01/11 07:09:00	4.733333333333333	6	3	16.705882352941178	59	2	17
2020/01/11 07:09:00	2020/01/11 07:10:00	3.8333333333333335	5	2	11.5	59	2	20
2020/01/11 07:10:00	2020/01/11 07:11:00	4.516666666666667	7	3	12.318181818181818	59	2	22
2020/01/11 07:11:00	2020/01/11 07:12:00	4.516666666666667	6	3	15.941176470588236	60	2	17
2020/01/11 07:12:00	2020/01/11 07:13:00	4.9	6	3	17.294117647058822	59	3	17
2020/01/11 07:13:00	2020/01/11 07:14:00	4.333333333333333	5	3	14.444444444444445	60	2	18
2020/01/11 07:14:00	2020/01/11 07:15:00	4.283333333333333	6	3	23.363636363636363	59	5	11
2020/01/11 07:15:00	2020/01/11 07:16:00	4.15	5	3	22.636363636363637	60	4	11
2020/01/11 07:16:00	2020/01/11 07:17:00	4.133333333333334	6	3	19.076923076923077	59	2	13
2020/01/11 07:17:00	2020/01/11 07:18:00	4.35	6	3	20.076923076923077	60	2	13
2020/01/11 07:18:00	2020/01/11 07:19:00	3.9166666666666665	5	3	29.375	60	5	8
2020/01/11 07:19:00	2020/01/11 07:20:00	3.9833333333333334	5	4	39.833333333333336	59	11	6
2020/01/11 07:20:00	2020/01/11 07:21:00	4.416666666666667	6	4	26.5	60	5	10
2020/01/11 07:21:00	2020/01/11 07:22:00	4.05	5	3	30.375	60	5	8
2020/01/11 07:22:00	2020/01/11 07:23:00	3.966666666666667	5	3	29.75	59	3	8
2020/01/11 07:23:00	2020/01/11 07:24:00	4.333333333333333	6	4	23.636363636363637	59	1	11
2020/01/11 07:24:00	2020/01/11 07:25:00	4.35	6	3	26.1	60	4	10
2020/01/11 07:25:00	2020/01/11 07:26:00	4.483333333333333	5	4	29.88888888888889	60	5	9
2020/01/11 07:26:00	2020/01/11 07:27:00	4.333333333333333	6	4	32.5	59	6	8
2020/01/11 07:27:00	2020/01/11 07:28:00	4.283333333333333	6	3	25.7	59	5	10
2020/01/11 07:28:00	2020/01/11 07:29:00	4.4	5	4	33.0	60	6	8
2020/01/11 07:29:00	2020/01/11 07:30:00	4.55	6	4	24.818181818181817	60	1	11
2020/01/11 07:30:00	2020/01/11 07:31:00	4.533333333333333	5	4	30.22222222222222	59	5	9
2020/01/11 07:31:00	2020/01/11 07:32:00	4.533333333333333	5	4	22.666666666666668	58	3	12
2020/01/11 07:32:00	2020/01/11 07:33:00	4.65	6	4	21.46153846153846	60	1	13
2020/01/11 07:33:00	2020/01/11 07:34:00	4.616666666666666	6	4	27.7	59	5	10
2020/01/11 07:34:00	2020/01/11 07:35:00	4.55	5	4	30.333333333333332	60	5	9
2020/01/11 07:35:00	2020/01/11 07:36:00	4.533333333333333	5	4	24.727272727272727	59	5	11
2020/01/11 07:36:00	2020/01/11 07:37:00	4.666666666666667	5	4	28.0	60	2	10
2020/01/11 07:37:00	2020/01/11 07:38:00	4.733333333333333	6	4	21.846153846153847	59	1	13
2020/01/11 07:39:00	2020/01/11 07:40:00	4.75	5	4	28.5	60	3	10
