congestion_detection_starttime	congestion_detection_finishtime	numPeoplePerSec_ave	numPeoplePerSec_max	numPeoplePerSec_min	staytime_ave	staytime_max	staytime_min	human_unique_count
2020/01/11 07:40:00	2020/01/11 07:41:00	4.533333333333333	6	4	24.727272727272727	56	2	11
2020/01/11 07:41:00	2020/01/11 07:42:00	4.45	6	4	22.25	57	1	12
2020/01/11 07:42:00	2020/01/11 07:43:00	4.983333333333333	6	4	27.181818181818183	60	1	11
2020/01/11 07:43:00	2020/01/11 07:44:00	4.733333333333333	7	4	20.285714285714285	60	4	14
2020/01/11 07:44:00	2020/01/11 07:45:00	5.0	6	3	15.789473684210526	60	5	19
2020/01/11 07:45:00	2020/01/11 07:46:00	4.333333333333333	7	3	23.636363636363637	60	1	11
2020/01/11 07:46:00	2020/01/11 07:47:00	4.733333333333333	7	3	16.705882352941178	59	2	17
2020/01/11 07:47:00	2020/01/11 07:48:00	4.9	7	3	26.727272727272727	59	4	11
2020/01/11 07:48:00	2020/01/11 07:49:00	4.616666666666666	6	4	25.181818181818183	60	5	11
2020/01/11 07:49:00	2020/01/11 07:50:00	4.616666666666666	6	4	27.7	60	5	10
2020/01/11 07:50:00	2020/01/11 07:51:00	4.666666666666667	6	4	25.454545454545453	59	5	11
2020/01/11 07:51:00	2020/01/11 07:52:00	4.716666666666667	6	4	25.727272727272727	60	1	11
2020/01/11 07:52:00	2020/01/11 07:53:00	5.166666666666667	6	4	20.666666666666668	60	1	15
2020/01/11 07:53:00	2020/01/11 07:54:00	5.35	7	4	21.4	59	5	15
2020/01/11 07:54:00	2020/01/11 07:55:00	5.383333333333334	7	4	14.681818181818182	60	1	22
2020/01/11 07:55:00	2020/01/11 07:56:00	5.8	7	4	13.92	60	1	25
2020/01/11 07:56:00	2020/01/11 07:57:00	6.1	7	5	14.64	60	4	25
2020/01/11 07:57:00	2020/01/11 07:58:00	5.483333333333333	8	4	14.304347826086957	59	2	23
2020/01/11 07:58:00	2020/01/11 07:59:00	5.266666666666667	7	2	13.73913043478261	58	2	23
2020/01/11 07:59:00	2020/01/11 08:00:00	5.7	8	4	18.0	60	3	19
2020/01/11 08:00:00	2020/01/11 08:01:00	6.05	9	5	17.285714285714285	59	5	21
2020/01/11 08:01:00	2020/01/11 08:02:00	5.416666666666667	7	4	16.25	59	1	20
2020/01/11 08:02:00	2020/01/11 08:03:00	5.466666666666667	7	3	21.866666666666667	60	1	15
2020/01/11 08:03:00	2020/01/11 08:04:00	5.683333333333334	7	4	17.05	60	1	20
2020/01/11 08:04:00	2020/01/11 08:05:00	5.366666666666666	7	3	17.88888888888889	59	1	18
2020/01/11 08:05:00	2020/01/11 08:06:00	5.533333333333333	7	3	16.6	60	4	20
2020/01/11 08:06:00	2020/01/11 08:07:00	5.033333333333333	6	4	20.133333333333333	59	5	15
2020/01/11 08:07:00	2020/01/11 08:08:00	5.083333333333333	6	3	19.0625	58	1	16
2020/01/11 08:08:00	2020/01/11 08:09:00	4.6	5	4	19.714285714285715	59	1	14
2020/01/11 08:09:00	2020/01/11 08:10:00	4.983333333333333	6	4	23.0	60	5	13
2020/01/11 08:10:00	2020/01/11 08:11:00	5.083333333333333	6	4	19.0625	60	4	16
2020/01/11 08:11:00	2020/01/11 08:12:00	4.75	6	4	35.625	59	4	8
2020/01/11 08:12:00	2020/01/11 08:13:00	4.883333333333334	5	4	36.625	60	6	8
2020/01/11 08:13:00	2020/01/11 08:14:00	4.783333333333333	5	4	41.0	58	2	7
2020/01/11 08:14:00	2020/01/11 08:15:00	4.816666666666666	5	4	32.111111111111114	59	3	9
2020/01/11 08:15:00	2020/01/11 08:16:00	4.9	6	4	32.666666666666664	59	4	9
2020/01/11 08:16:00	2020/01/11 08:17:00	5.0	5	5	42.857142857142854	60	6	7
2020/01/11 08:17:00	2020/01/11 08:18:00	4.933333333333334	5	4	59.2	60	56	5
2020/01/11 08:18:00	2020/01/11 08:19:00	4.95	5	4	49.5	60	25	6
2020/01/11 08:19:00	2020/01/11 08:20:00	4.933333333333334	5	4	49.333333333333336	60	19	6
2020/01/11 08:20:00	2020/01/11 08:21:00	5.083333333333333	6	5	43.57142857142857	59	5	7
2020/01/11 08:21:00	2020/01/11 08:22:00	5.0	5	5	60.0	60	60	5
2020/01/11 08:22:00	2020/01/11 08:23:00	5.0	5	5	60.0	60	60	5
2020/01/11 08:23:00	2020/01/11 08:24:00	4.916666666666667	5	4	42.142857142857146	60	9	7
2020/01/11 08:24:00	2020/01/11 08:25:00	5.166666666666667	6	5	44.285714285714285	60	5	7
2020/01/11 08:25:00	2020/01/11 08:26:00	5.083333333333333	6	5	43.57142857142857	60	4	7
2020/01/11 08:26:00	2020/01/11 08:27:00	4.8	5	4	48.0	59	5	6
2020/01/11 08:27:00	2020/01/11 08:28:00	4.816666666666666	5	4	48.166666666666664	60	21	6
2020/01/11 08:28:00	2020/01/11 08:29:00	4.816666666666666	5	4	48.166666666666664	60	16	6
2020/01/11 08:29:00	2020/01/11 08:30:00	4.6	5	4	39.42857142857143	60	4	7
2020/01/11 08:30:00	2020/01/11 08:31:00	4.666666666666667	5	4	40.0	59	4	7
2020/01/11 08:31:00	2020/01/11 08:32:00	5.0	5	5	60.0	60	60	5
2020/01/11 08:32:00	2020/01/11 08:33:00	5.083333333333333	6	5	50.833333333333336	60	5	6
2020/01/11 08:33:00	2020/01/11 08:34:00	4.916666666666667	5	5	59.0	59	59	5
2020/01/11 08:34:00	2020/01/11 08:35:00	5.15	6	5	51.5	60	9	6
2020/01/11 08:35:00	2020/01/11 08:36:00	4.933333333333334	5	4	49.333333333333336	60	23	6
2020/01/11 08:36:00	2020/01/11 08:37:00	4.833333333333333	5	5	58.0	58	58	5
2020/01/11 08:37:00	2020/01/11 08:38:00	5.0	5	5	60.0	60	60	5
2020/01/11 08:38:00	2020/01/11 08:39:00	5.0	5	5	60.0	60	60	5
2020/01/11 08:39:00	2020/01/11 08:40:00	5.0	5	5	60.0	60	60	5
2020/01/11 08:40:00	2020/01/11 08:41:00	4.916666666666667	5	5	59.0	59	59	5
2020/01/11 08:41:00	2020/01/11 08:42:00	5.0	5	5	60.0	60	60	5
2020/01/11 08:42:00	2020/01/11 08:43:00	5.0	5	5	60.0	60	60	5
2020/01/11 08:43:00	2020/01/11 08:44:00	5.0	5	5	50.0	60	18	6
2020/01/11 08:44:00	2020/01/11 08:45:00	4.783333333333333	5	4	47.833333333333336	59	9	6
2020/01/11 08:45:00	2020/01/11 08:46:00	4.916666666666667	5	4	49.166666666666664	60	26	6
2020/01/11 08:46:00	2020/01/11 08:47:00	4.866666666666666	5	4	48.666666666666664	60	20	6
2020/01/11 08:47:00	2020/01/11 08:48:00	4.783333333333333	5	4	41.0	59	11	7
2020/01/11 08:48:00	2020/01/11 08:49:00	4.75	5	4	47.5	60	14	6
2020/01/11 08:49:00	2020/01/11 08:50:00	4.783333333333333	5	4	41.0	60	2	7
2020/01/11 08:50:00	2020/01/11 08:51:00	4.65	5	4	39.857142857142854	60	5	7
2020/01/11 08:51:00	2020/01/11 08:52:00	4.5	5	4	45.0	60	13	6
2020/01/11 08:52:00	2020/01/11 08:53:00	4.283333333333333	5	4	36.714285714285715	59	1	7
2020/01/11 08:53:00	2020/01/11 08:54:00	4.333333333333333	5	4	37.142857142857146	60	2	7
2020/01/11 08:54:00	2020/01/11 08:55:00	4.35	5	4	37.285714285714285	58	7	7
2020/01/11 08:55:00	2020/01/11 08:56:00	4.55	5	4	45.5	60	15	6
2020/01/11 08:56:00	2020/01/11 08:57:00	4.1	5	4	49.2	60	6	5
2020/01/11 08:58:00	2020/01/11 08:59:00	4.1	5	3	35.142857142857146	59	3	7
2020/01/11 08:59:00	2020/01/11 09:00:00	4.933333333333334	6	4	42.285714285714285	60	6	7
2020/01/11 09:00:00	2020/01/11 09:01:00	4.333333333333333	7	4	32.5	58	1	8
2020/01/11 09:01:00	2020/01/11 09:02:00	4.816666666666666	6	4	36.125	59	5	8
2020/01/11 09:02:00	2020/01/11 09:03:00	4.9	6	4	29.4	58	3	10
2020/01/11 09:03:00	2020/01/11 09:04:00	4.0	5	3	21.818181818181817	60	2	11
2020/01/11 09:04:00	2020/01/11 09:05:00	4.15	5	4	27.666666666666668	60	4	9
2020/01/11 09:05:00	2020/01/11 09:06:00	3.933333333333333	5	3	19.666666666666668	59	1	12
2020/01/11 09:06:00	2020/01/11 09:07:00	3.3833333333333333	4	3	25.375	59	4	8
2020/01/11 09:07:00	2020/01/11 09:08:00	4.15	5	3	27.666666666666668	60	3	9
2020/01/11 09:08:00	2020/01/11 09:09:00	4.633333333333334	5	4	27.8	59	5	10
2020/01/11 09:09:00	2020/01/11 09:10:00	4.416666666666667	5	3	22.083333333333332	60	2	12
2020/01/11 09:10:00	2020/01/11 09:11:00	5.1	6	4	43.714285714285715	60	9	7
2020/01/11 09:11:00	2020/01/11 09:12:00	4.383333333333334	5	3	32.875	60	4	8
2020/01/11 09:12:00	2020/01/11 09:13:00	4.083333333333333	5	4	49.0	60	5	5
2020/01/11 09:13:00	2020/01/11 09:14:00	4.166666666666667	5	3	31.25	60	5	8
2020/01/11 09:14:00	2020/01/11 09:15:00	4.083333333333333	5	4	49.0	60	17	5
2020/01/11 09:15:00	2020/01/11 09:16:00	3.816666666666667	4	3	38.166666666666664	58	2	6
2020/01/11 09:16:00	2020/01/11 09:17:00	4.0	5	3	34.285714285714285	60	2	7
2020/01/11 09:17:00	2020/01/11 09:18:00	3.9166666666666665	4	3	39.166666666666664	59	12	6
2020/01/11 09:18:00	2020/01/11 09:19:00	4.066666666666666	5	4	40.666666666666664	60	3	6
2020/01/11 09:19:00	2020/01/11 09:20:00	4.133333333333334	5	4	41.333333333333336	60	3	6
2020/01/11 09:20:00	2020/01/11 09:21:00	4.05	5	4	48.6	60	3	5
2020/01/11 09:21:00	2020/01/11 09:22:00	4.016666666666667	5	4	48.2	59	5	5
2020/01/11 09:22:00	2020/01/11 09:23:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:23:00	2020/01/11 09:24:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:24:00	2020/01/11 09:25:00	3.783333333333333	4	3	32.42857142857143	60	5	7
2020/01/11 09:25:00	2020/01/11 09:26:00	4.0	5	3	30.0	60	2	8
2020/01/11 09:26:00	2020/01/11 09:27:00	3.8833333333333333	4	3	46.6	60	4	5
2020/01/11 09:27:00	2020/01/11 09:28:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:28:00	2020/01/11 09:29:00	4.0	4	4	48.0	60	6	5
2020/01/11 09:31:00	2020/01/11 09:32:00	3.9	4	3	46.8	60	23	5
2020/01/11 09:32:00	2020/01/11 09:33:00	3.7666666666666666	4	3	28.25	60	3	8
2020/01/11 09:33:00	2020/01/11 09:34:00	3.9166666666666665	5	3	33.57142857142857	60	5	7
2020/01/11 09:34:00	2020/01/11 09:35:00	3.7	5	3	27.75	60	2	8
2020/01/11 09:35:00	2020/01/11 09:36:00	4.066666666666666	5	3	30.5	60	5	8
2020/01/11 09:36:00	2020/01/11 09:37:00	4.4	6	3	22.0	59	5	12
2020/01/11 09:37:00	2020/01/11 09:38:00	4.5	7	4	22.5	60	1	12
2020/01/11 09:38:00	2020/01/11 09:39:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:39:00	2020/01/11 09:40:00	3.95	4	3	47.4	60	15	5
2020/01/11 09:40:00	2020/01/11 09:41:00	3.966666666666667	5	4	47.6	58	6	5
2020/01/11 09:41:00	2020/01/11 09:42:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:42:00	2020/01/11 09:43:00	3.9833333333333334	4	3	47.8	60	6	5
2020/01/11 09:43:00	2020/01/11 09:44:00	4.033333333333333	5	3	34.57142857142857	59	8	7
2020/01/11 09:44:00	2020/01/11 09:45:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:45:00	2020/01/11 09:46:00	3.8666666666666667	4	3	38.666666666666664	59	12	6
2020/01/11 09:46:00	2020/01/11 09:47:00	3.9833333333333334	4	3	47.8	60	21	5
2020/01/11 09:47:00	2020/01/11 09:48:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:48:00	2020/01/11 09:49:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:49:00	2020/01/11 09:50:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:50:00	2020/01/11 09:51:00	3.9166666666666665	4	3	47.0	59	17	5
2020/01/11 09:51:00	2020/01/11 09:52:00	4.0	4	4	60.0	60	60	4
2020/01/11 09:52:00	2020/01/11 09:53:00	3.9833333333333334	4	3	39.833333333333336	60	7	6
2020/01/11 09:53:00	2020/01/11 09:54:00	4.0	5	3	40.0	60	6	6
2020/01/11 09:54:00	2020/01/11 09:55:00	3.8666666666666667	4	3	29.0	59	6	8
2020/01/11 09:55:00	2020/01/11 09:56:00	3.8666666666666667	4	4	46.4	58	28	5
2020/01/11 09:56:00	2020/01/11 09:57:00	3.8	4	3	45.6	58	10	5
2020/01/11 09:57:00	2020/01/11 09:58:00	3.9	4	3	39.0	59	9	6
2020/01/11 09:58:00	2020/01/11 09:59:00	3.933333333333333	5	3	39.333333333333336	60	7	6
2020/01/11 09:59:00	2020/01/11 10:00:00	4.183333333333334	5	4	41.833333333333336	60	5	6
2020/01/11 10:00:00	2020/01/11 10:01:00	4.566666666666666	6	3	27.4	58	1	10
2020/01/11 10:01:00	2020/01/11 10:02:00	4.816666666666666	5	4	48.166666666666664	58	1	6
2020/01/11 10:02:00	2020/01/11 10:03:00	5.25	6	5	39.375	60	6	8
2020/01/11 10:03:00	2020/01/11 10:04:00	5.116666666666666	6	4	43.857142857142854	60	8	7
2020/01/11 10:05:00	2020/01/11 10:06:00	5.0	7	4	25.0	60	5	12
2020/01/11 10:06:00	2020/01/11 10:07:00	3.9166666666666665	4	3	47.0	59	5	5
2020/01/11 10:07:00	2020/01/11 10:08:00	4.466666666666667	6	4	44.666666666666664	59	5	6
2020/01/11 10:08:00	2020/01/11 10:09:00	5.183333333333334	6	5	44.42857142857143	59	5	7
2020/01/11 10:13:00	2020/01/11 10:14:00	4.983333333333333	5	4	42.714285714285715	60	8	7
2020/01/11 10:14:00	2020/01/11 10:15:00	4.716666666666667	5	4	40.42857142857143	60	5	7
2020/01/11 10:15:00	2020/01/11 10:16:00	4.0	4	4	60.0	60	60	4
2020/01/11 10:16:00	2020/01/11 10:17:00	3.9833333333333334	4	3	39.833333333333336	60	5	6
2020/01/11 10:17:00	2020/01/11 10:18:00	3.816666666666667	4	3	38.166666666666664	58	2	6
2020/01/11 10:18:00	2020/01/11 10:19:00	4.05	6	3	27.0	60	1	9
2020/01/11 10:19:00	2020/01/11 10:20:00	4.05	5	4	48.6	60	3	5
2020/01/11 10:20:00	2020/01/11 10:21:00	4.55	5	4	45.5	60	10	6
2020/01/11 10:21:00	2020/01/11 10:22:00	4.783333333333333	6	4	31.88888888888889	60	5	9
2020/01/11 10:22:00	2020/01/11 10:23:00	4.083333333333333	5	4	49.0	60	5	5
2020/01/11 10:23:00	2020/01/11 10:24:00	4.05	5	3	40.5	60	7	6
2020/01/11 10:24:00	2020/01/11 10:25:00	4.45	5	4	33.375	59	5	8
2020/01/11 10:25:00	2020/01/11 10:26:00	4.116666666666666	5	3	41.166666666666664	60	16	6
2020/01/11 10:26:00	2020/01/11 10:27:00	4.083333333333333	5	4	40.833333333333336	58	1	6
2020/01/11 10:27:00	2020/01/11 10:28:00	3.8833333333333333	4	3	46.6	60	3	5
2020/01/11 10:28:00	2020/01/11 10:29:00	3.8666666666666667	4	4	58.0	58	58	4
2020/01/11 10:29:00	2020/01/11 10:30:00	4.366666666666666	6	4	37.42857142857143	60	6	7
2020/01/11 10:30:00	2020/01/11 10:31:00	5.083333333333333	6	5	50.833333333333336	59	10	6
2020/01/11 10:31:00	2020/01/11 10:32:00	4.983333333333333	6	4	37.375	59	5	8
2020/01/11 10:32:00	2020/01/11 10:33:00	5.483333333333333	6	5	36.55555555555556	60	5	9
2020/01/11 10:33:00	2020/01/11 10:34:00	4.9	6	4	42.0	60	5	7
2020/01/11 10:34:00	2020/01/11 10:35:00	3.95	5	3	47.4	58	7	5
2020/01/11 10:35:00	2020/01/11 10:36:00	4.766666666666667	6	3	31.77777777777778	60	4	9
2020/01/11 10:36:00	2020/01/11 10:37:00	4.533333333333333	6	4	45.333333333333336	60	5	6
2020/01/11 10:37:00	2020/01/11 10:38:00	3.95	5	4	47.4	58	5	5
2020/01/11 10:38:00	2020/01/11 10:39:00	4.466666666666667	5	4	44.666666666666664	59	13	6
2020/01/11 10:39:00	2020/01/11 10:40:00	4.05	5	4	48.6	60	3	5
2020/01/11 10:40:00	2020/01/11 10:41:00	4.3	5	4	32.25	60	5	8
2020/01/11 10:41:00	2020/01/11 10:42:00	4.0	4	4	60.0	60	60	4
2020/01/11 10:42:00	2020/01/11 10:43:00	4.05	5	3	30.375	60	8	8
2020/01/11 10:43:00	2020/01/11 10:44:00	3.95	5	3	33.857142857142854	60	2	7
2020/01/11 10:44:00	2020/01/11 10:45:00	3.9166666666666665	5	3	29.375	59	5	8
2020/01/11 10:45:00	2020/01/11 10:46:00	4.0	4	4	60.0	60	60	4
2020/01/11 10:46:00	2020/01/11 10:47:00	4.183333333333334	5	4	50.2	60	11	5
2020/01/11 10:47:00	2020/01/11 10:48:00	4.0	4	4	60.0	60	60	4
2020/01/11 10:48:00	2020/01/11 10:49:00	3.9833333333333334	5	3	34.142857142857146	59	5	7
2020/01/11 10:49:00	2020/01/11 10:50:00	3.95	4	3	47.4	60	21	5
2020/01/11 10:50:00	2020/01/11 10:51:00	4.15	6	3	24.9	60	5	10
2020/01/11 10:51:00	2020/01/11 10:52:00	3.8666666666666667	5	3	21.09090909090909	58	5	11
2020/01/11 10:52:00	2020/01/11 10:53:00	3.816666666666667	5	3	32.714285714285715	60	7	7
2020/01/11 10:53:00	2020/01/11 10:54:00	4.05	5	3	30.375	60	5	8
2020/01/11 10:54:00	2020/01/11 10:55:00	4.166666666666667	5	4	41.666666666666664	60	5	6
2020/01/11 10:55:00	2020/01/11 10:56:00	4.516666666666667	5	4	38.714285714285715	60	4	7
2020/01/11 10:56:00	2020/01/11 10:57:00	4.95	6	4	27.0	60	5	11
2020/01/11 10:57:00	2020/01/11 10:58:00	5.15	6	4	30.9	60	5	10
2020/01/11 10:58:00	2020/01/11 10:59:00	4.116666666666666	5	3	27.444444444444443	58	1	9
2020/01/11 10:59:00	2020/01/11 11:00:00	3.8666666666666667	4	3	38.666666666666664	60	8	6
2020/01/11 11:00:00	2020/01/11 11:01:00	3.8	4	3	32.57142857142857	60	5	7
2020/01/11 11:01:00	2020/01/11 11:02:00	3.65	4	3	36.5	57	6	6
2020/01/11 11:02:00	2020/01/11 11:03:00	3.6333333333333333	4	3	27.25	59	1	8
2020/01/11 11:03:00	2020/01/11 11:04:00	3.933333333333333	4	3	39.333333333333336	60	5	6
2020/01/11 11:04:00	2020/01/11 11:05:00	3.8833333333333333	4	3	29.125	60	1	8
2020/01/11 11:05:00	2020/01/11 11:06:00	3.7	4	3	44.4	59	7	5
2020/01/11 11:06:00	2020/01/11 11:07:00	4.016666666666667	5	4	48.2	60	8	5
2020/01/11 11:07:00	2020/01/11 11:08:00	4.0	4	4	60.0	60	60	4
2020/01/11 11:08:00	2020/01/11 11:09:00	4.0	5	3	40.0	60	12	6
2020/01/11 11:09:00	2020/01/11 11:10:00	4.083333333333333	5	4	40.833333333333336	60	5	6
2020/01/11 11:10:00	2020/01/11 11:11:00	4.183333333333334	5	4	41.833333333333336	60	5	6
2020/01/11 11:11:00	2020/01/11 11:12:00	4.333333333333333	5	4	37.142857142857146	60	5	7
2020/01/11 11:12:00	2020/01/11 11:13:00	4.4	7	4	29.333333333333332	58	4	9
2020/01/11 11:13:00	2020/01/11 11:14:00	4.216666666666667	5	4	36.142857142857146	60	3	7
2020/01/11 11:14:00	2020/01/11 11:15:00	4.516666666666667	5	4	38.714285714285715	60	5	7
2020/01/11 11:15:00	2020/01/11 11:16:00	4.266666666666667	5	4	36.57142857142857	58	5	7
2020/01/11 11:16:00	2020/01/11 11:17:00	4.366666666666666	5	4	29.11111111111111	59	1	9
2020/01/11 11:17:00	2020/01/11 11:18:00	4.2	5	4	50.4	60	12	5
2020/01/11 11:18:00	2020/01/11 11:19:00	4.633333333333334	5	4	46.333333333333336	60	18	6
2020/01/11 11:19:00	2020/01/11 11:20:00	4.016666666666667	5	4	48.2	59	5	5
2020/01/11 11:20:00	2020/01/11 11:21:00	4.433333333333334	5	4	44.333333333333336	60	19	6
2020/01/11 11:21:00	2020/01/11 11:22:00	4.183333333333334	5	4	50.2	60	11	5
2020/01/11 11:22:00	2020/01/11 11:23:00	4.033333333333333	5	3	20.166666666666668	60	5	12
2020/01/11 11:23:00	2020/01/11 11:24:00	4.066666666666666	5	4	48.8	60	4	5
2020/01/11 11:24:00	2020/01/11 11:25:00	4.05	5	4	48.6	60	3	5
2020/01/11 11:25:00	2020/01/11 11:26:00	4.6	5	4	39.42857142857143	60	6	7
2020/01/11 11:26:00	2020/01/11 11:27:00	4.416666666666667	5	4	53.0	59	29	5
2020/01/11 11:27:00	2020/01/11 11:28:00	4.183333333333334	5	3	35.857142857142854	60	7	7
2020/01/11 11:28:00	2020/01/11 11:29:00	4.133333333333334	5	4	41.333333333333336	60	3	6
2020/01/11 11:29:00	2020/01/11 11:30:00	4.516666666666667	6	4	33.875	60	2	8
2020/01/11 11:30:00	2020/01/11 11:31:00	4.283333333333333	5	4	36.714285714285715	60	5	7
2020/01/11 11:31:00	2020/01/11 11:32:00	4.133333333333334	5	4	35.42857142857143	60	1	7
2020/01/11 11:32:00	2020/01/11 11:33:00	4.216666666666667	5	3	36.142857142857146	60	6	7
2020/01/11 11:33:00	2020/01/11 11:34:00	4.033333333333333	5	4	48.4	59	6	5
2020/01/11 11:34:00	2020/01/11 11:35:00	3.8833333333333333	4	3	38.833333333333336	60	4	6
2020/01/11 11:35:00	2020/01/11 11:36:00	3.8333333333333335	5	3	32.857142857142854	60	5	7
2020/01/11 11:36:00	2020/01/11 11:37:00	3.966666666666667	5	3	29.75	60	4	8
2020/01/11 11:37:00	2020/01/11 11:38:00	3.933333333333333	4	3	39.333333333333336	60	13	6
2020/01/11 11:38:00	2020/01/11 11:39:00	4.083333333333333	5	4	49.0	60	5	5
2020/01/11 11:39:00	2020/01/11 11:40:00	4.583333333333333	5	4	39.285714285714285	60	8	7
2020/01/11 11:40:00	2020/01/11 11:41:00	4.2	5	4	42.0	59	5	6
2020/01/11 11:41:00	2020/01/11 11:42:00	4.233333333333333	5	4	42.333333333333336	60	6	6
2020/01/11 11:42:00	2020/01/11 11:43:00	4.35	5	3	37.285714285714285	60	4	7
2020/01/11 11:43:00	2020/01/11 11:44:00	4.333333333333333	5	3	32.5	60	2	8
